date_AE,dep_nr,region,avs,nr_machine,unit_capacity,Pmax_parc,H_total,H_hub,D_rotor,prod_annuel_MWh,gps_lon,gps_lat
2019-05-06,2,Haut-de-France,NA,9,3,28.8,178,120,117,NA,NA,NA
2019-06-04,2,Haut-de-France,7.923794269561768,5,3.4,17,150,93,117,45714,3.895423204513279,49.87212762500279
2019-11-22,2,Haut-de-France,7.559352874755859,4,3.6,14.4,178,119.5,117,51000,3.627151534366375,49.95656251576928
2019-07-03,2,Haut-de-France,7.431989669799805,6,3.6,21.6,150,91,117,48600,3.901671345127735,49.706488277401384
2019-11-04,2,Haut-de-France,7.146885871887207,5,3.6,18,165,110,NA,55000,4.008619325795528,49.669596528337244
2019-05-06,2,Haut-de-France,7.744482517242432,9,3.6,32.4,178,120,NA,NA,3.2994737260410507,49.940744768823926
2019-04-30,2,Haut-de-France,7.483414649963379,10,3.6,36,165,106,117,NA,3.598579422433843,49.860457877092344
2019-11-04,2,Haut-de-France,NA,6,2,12,126.25,80,92,NA,NA,NA
2019-10-15,2,Haut-de-France,NA,6,3.6,18.6,165,99,NA,NA,NA,NA
2019-11-22,2,Haut-de-France,7.559352874755859,4,3,12,178,115,126,NA,3.627123025910895,49.956508764756414
2019-12-27,8,Grand Est,6.719690322875977,12,4.2,49.8,180,105,150,NA,4.2855718389508795,49.56015125728575
2019-07-08,8,Grand Est,7.07763671875,4,3.45,13.8,150,91.5,120,NA,4.475414619572977,49.440964498925
2019-09-05,8,Grand Est,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-29,10,Grand Est,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-31,10,Grand Est,NA,7,3.6,25.2,NA,NA,NA,64300,NA,NA
2019-11-04,16,Nouvelle-Aquitaine,7.273334503173828,4,3.45,13.8,180,122,136,35000,0.37894516383685367,46.024396649830734
2019-07-22,16,Nouvelle-Aquitaine,6.1812357902526855,8,3,24,180,125,131,54000,0.4310903284856064,45.660325360549344
2019-01-23,16,Nouvelle-Aquitaine,6.75290584564209,4,3,12,182,125,122,30000,0.443749042578807,45.79614024617467
2019-09-04,16,Nouvelle-Aquitaine,7.040018558502197,5,3.6,18,180,120,120,NA,-0.11927400765964467,45.855218679229864
2019-05-28,17,Nouvelle-Aquitaine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-29,21,Bourgogne-Franche-Comté,7.104637622833252,5,3.45,17,158,97,122,NA,4.722453864525304,47.581888172710265
2019-10-30,21,Bourgogne-Franche-Comté,6.302800178527832,6,3.9,23.4,200,127,140,NA,4.986460144852738,47.5868729364761
2019-05-16,25,Bourgogne-Franche-Comté,NA,6,2.7,16.2,150,105,NA,NA,NA,NA
2019-03-14,36,Centre-Val de Loire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-14,36,Centre-Val de Loire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-05,44,Pays de la Loire,7.535089492797852,3,2,6,150,100,100,NA,-1.631351960317717,47.66903011408584
2019-10-23,51,Grand Est,6.931232929229736,6,2.2,13.2,150,95,110,81840,4.408197741525776,48.80983050640729
2019-10-23,51,Grand Est,6.734947204589844,6,2.2,13.2,150,95,110,81840,4.420259557252602,48.81416732855085
2019-12-10,51,Grand Est,6.92557954788208,6,3.45,20.7,150,87,NA,NA,4.580309764606492,48.88603523155935
2019-12-30,51,Grand Est,7.169010162353516,18,3,54,150,NA,136,126600,4.363782642834045,48.72113034307241
2019-03-22,51,Grand Est,6.873095512390137,7,2,14,150,100,100,35000,4.464595396990188,48.71645056891463
2019-10-07,51,Grand Est,NA,4,2.6,10.4,NA,104,NA,NA,NA,NA
2019-10-07,51,Grand Est,NA,3,2.6,7.8,NA,104,NA,NA,NA,NA
2019-10-07,51,Grand Est,NA,2,2.6,5.2,NA,104,NA,NA,NA,NA
2019-12-13,51,Grand Est,6.6903157234191895,3,3.6,10.8,150,NA,NA,NA,4.559129248481062,48.865579916249146
2019-12-13,51,Grand Est,6.7757792472839355,5,3.6,18,165,NA,NA,NA,4.549975713105769,48.85257523271235
2019-12-13,51,Grand Est,6.822091579437256,4,3.6,14.4,150,NA,NA,NA,4.559069200120637,48.838064990957214
2019-12-13,51,Grand Est,6.86439323425293,4,3.45,13.8,150,NA,NA,NA,4.5114533667126295,48.85858194990729
2019-12-13,51,Grand Est,6.774873733520508,2,3.4,6.8,150,NA,NA,NA,4.589860207681674,48.88970457970065
2019-07-05,53,Pays de la Loire,NA,4,2.75,11,170,110,120,NA,NA,NA
2019-12-11,53,Pays de la Loire,NA,3,2.5,7.5,150,95,110,15500,NA,NA
2019-12-11,53,Pays de la Loire,NA,3,2.5,7.5,150,95,110,15500,NA,NA
2019-11-25,53,Pays de la Loire,NA,8,2,16,NA,100,NA,NA,NA,NA
2019-01-18,55,Grand Est,NA,13,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-26,56,Bretagne,NA,3,3,9,150,NA,138,NA,NA,NA
2019-10-14,58,Bourgogne-Franche-Comté,NA,6,2.4,14.4,150,NA,NA,NA,NA,NA
2019-11-19,59,Haut-de-France,7.473125457763672,4,3.6,14.4,175,116.5,117,40000,3.347557231046056,50.23168797026756
2019-12-06,59,Haut-de-France,7.673044204711914,3,3.4,10.2,150,93,112,30000,3.405975088129512,50.0606642674447
2019-10-18,60,Haut-de-France,NA,4,2.3,9.2,NA,NA,NA,NA,NA,NA
2019-05-17,62,Haut-de-France,NA,6,3.6,21.6,150,91.5,117,62000,NA,NA
2019-11-09,62,Haut-de-France,NA,5,3.45,17.25,150,91.5,117,NA,NA,NA
2019-05-17,62,Haut-de-France,NA,10,3.37,33.7,150,92.5,117,100000,NA,NA
2019-06-03,62,Haut-de-France,NA,4,3.6,14.4,150,89,117,40300,NA,NA
2019-03-13,62,Haut-de-France,7.017012119293213,4,3.2,12.8,156,99.5,113,NA,3.000070229024072,50.40205723068037
2019-12-23,62,Haut-de-France,NA,11,3,32.35,206,135,115,NA,NA,NA
2019-02-11,62,Haut-de-France,7.624213695526123,5,3.6,18,150,82,130,54000,1.927766152625722,50.34918070992079
2019-12-06,62,Haut-de-France,NA,2,3.2,6.4,NA,92,NA,NA,NA,NA
2019-12-06,62,Haut-de-France,NA,5,2.2,11,NA,NA,NA,NA,NA,NA
2019-06-03,62,Haut-de-France,NA,4,3,12,150,92,117,38848,NA,NA
2019-03-07,62,Haut-de-France,8.477449417114258,4,3.3,13.2,136.5,85,100,30960,2.213282601613764,50.55244449132999
2019-02-04,62,Haut-de-France,8.568741798400879,3,3.3,9.9,130,70,100,22700,2.195477875470833,50.5592953794358
2019-10-28,70,Bourgogne-Franche-Comté,5.994863986968994,6,3,18,192,NA,NA,NA,5.618092461273707,47.53803541011318
2019-10-28,70,Bourgogne-Franche-Comté,6.025099277496338,5,3,15,192,NA,NA,NA,5.625814641403899,47.53008015319398
2019-10-28,70,Bourgogne-Franche-Comté,6.086393356323242,4,3,12,192,NA,NA,NA,5.6108380533867885,47.5164026312761
2019-07-03,70,Bourgogne-Franche-Comté,6.764326572418213,6,3,18,180,NA,NA,NA,5.631084499008344,47.674167649327934
2019-11-15,72,Pays de la Loire,NA,3,3.6,10.8,172,106,132,NA,NA,NA
2019-06-14,72,Pays de la Loire,6.8256707191467285,4,3,12,NA,120,NA,NA,0.4312665034571201,48.249904555958985
2019-06-14,72,Pays de la Loire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-07,79,Nouvelle-Aquitaine,7.302728176116943,6,4.2,27,NA,NA,NA,74000,-0.5713785389928723,46.53241538221231
2019-08-18,80,Haut-de-France,NA,12,2.85,34.2,150,91,117,85500,NA,NA
2019-08-02,80,Haut-de-France,7.092350006103516,6,2.4,14.4,150,95,110,NA,2.0270948423767923,49.90923196987482
2019-12-11,80,Haut-de-France,7.089564323425293,5,3.2,16,193.33,135.48,115.7,41000,2.591888904396878,49.62976242842627
2019-12-17,80,Haut-de-France,NA,8,3.6,28.8,150,91.5,117,NA,NA,NA
2019-09-17,85,Pays de la Loire,NA,6,2.35,14.1,140,NA,NA,NA,NA,NA
2019-10-25,85,Pays de la Loire,7.067263126373291,5,2.2,11,145,95,100,NA,-0.6899154913371692,46.465442591656355
2019-03-11,85,Pays de la Loire,NA,6,1.65,9.9,90,NA,NA,NA,NA,NA
2019-04-02,86,Nouvelle-Aquitaine,NA,5,3.6,18,185.9,127.5,116.8,43200,NA,NA
2019-07-11,86,Nouvelle-Aquitaine,7.09723424911499,3,3,9,165.12,96,132,22563,0.3286243220292311,46.34348155036934
2019-10-29,86,Nouvelle-Aquitaine,7.263106822967529,6,3.6,21.6,150,87,126,49400,0.4190740092249889,46.175500485864006
2019-10-16,86,Nouvelle-Aquitaine,7.075171947479248,9,4.2,37.8,180,112,136,93740,0.29347284741850327,46.19237326284175
2019-03-27,86,Nouvelle-Aquitaine,NA,3,3.45,10.35,165,102,126,NA,-1.290980635277959,-1.7347291659241115
2019-10-22,86,Nouvelle-Aquitaine,NA,4,3.6,14.4,180,114.5,131,NA,NA,NA
2019-11-13,86,Nouvelle-Aquitaine,7.633562564849853,4,3,12,178.4,120,116.8,40679,0.8699661258661319,46.31369770504156
2019-04-10,86,Nouvelle-Aquitaine,7.617300510406494,4,3.2,12.8,179.9,122.05,115.7,27520,0.7282449553967132,46.207722177060326
2019-06-11,86,Nouvelle-Aquitaine,7.038327217102051,5,3,15,150,102,96,NA,0.4433358860067329,46.39393426900047
2019-01-08,86,Nouvelle-Aquitaine,6.917288303375244,6,2,12,126.25,NA,NA,NA,0.24478001044245307,46.86390287723432
2019-10-07,86,Nouvelle-Aquitaine,7.261296272277832,5,2.4,12,149.5,91,117,27000,0.5292546811986304,46.18624718148619
2019-05-14,86,Nouvelle-Aquitaine,7.068629264831543,4,3,12,180,117,126,31400,0.5402027526446511,46.32674825012995
2019-10-16,86,Nouvelle-Aquitaine,7.126596927642822,5,3.6,18,180,112,136,50025,0.4866544560678517,46.31447120926354
2019-05-14,87,Nouvelle-Aquitaine,7.632862567901611,4,3.45,13.8,180,112,136,31180,0.8722863008261605,46.21728285047607
2019-06-05,87,Nouvelle-Aquitaine,7.348430633544922,6,3.6,21.6,180,114,132,54000,1.175779765788474,46.187589513490344
2019-12-20,87,Nouvelle-Aquitaine,NA,4,3,12,180,117,126,36000,2.7512353814874775,-1.1615406903974734
